"b3333333-3333-4000-8000-000000000023","amsterdam"
"b851eb85-1eb8-4000-8000-000000000024","amsterdam"
"bd70a3d7-0a3d-4000-8000-000000000025","amsterdam"
"c28f5c28-f5c2-4000-8000-000000000026","amsterdam"
"1eb851eb-851e-4800-8000-000000000006","boston"
"23d70a3d-70a3-4800-8000-000000000007","boston"
"28f5c28f-5c28-4600-8000-000000000008","boston"
"2e147ae1-47ae-4400-8000-000000000009","boston"
"80000000-0000-4000-8000-000000000019","san francisco"
"851eb851-eb85-4000-8000-00000000001a","san francisco"
"8a3d70a3-d70a-4000-8000-00000000001b","san francisco"
"570a3d70-a3d7-4c00-8000-000000000011","seattle"
"5c28f5c2-8f5c-4800-8000-000000000012","seattle"
"6147ae14-7ae1-4800-8000-000000000013","seattle"
"99999999-9999-4800-8000-00000000001e","los angeles"
"9eb851eb-851e-4800-8000-00000000001f","los angeles"
"a3d70a3d-70a3-4800-8000-000000000020","los angeles"
"a8f5c28f-5c28-4800-8000-000000000021","los angeles"
"00000000-0000-4000-8000-000000000000","new york"
"051eb851-eb85-4ec0-8000-000000000001","new york"
"0a3d70a3-d70a-4d80-8000-000000000002","new york"
"0f5c28f5-c28f-4c00-8000-000000000003","new york"
"147ae147-ae14-4b00-8000-000000000004","new york"
"19999999-9999-4a00-8000-000000000005","new york"
"c7ae147a-e147-4000-8000-000000000027","paris"
"ae147ae1-47ae-4800-8000-000000000022","amsterdam"
"33333333-3333-4400-8000-00000000000a","boston"
"3851eb85-1eb8-4200-8000-00000000000b","boston"
"8f5c28f5-c28f-4000-8000-00000000001c","los angeles"
"947ae147-ae14-4800-8000-00000000001d","los angeles"
"cccccccc-cccc-4000-8000-000000000028","paris"
"d1eb851e-b851-4800-8000-000000000029","paris"
"d70a3d70-a3d7-4800-8000-00000000002a","paris"
"dc28f5c2-8f5c-4800-8000-00000000002b","paris"
"e147ae14-7ae1-4800-8000-00000000002c","paris"
"e6666666-6666-4800-8000-00000000002d","rome"
"eb851eb8-51eb-4800-8000-00000000002e","rome"
"f0a3d70a-3d70-4000-8000-00000000002f","rome"
"f5c28f5c-28f5-4000-8000-000000000030","rome"
"fae147ae-147a-4000-8000-000000000031","rome"
"75c28f5c-28f5-4400-8000-000000000017","san francisco"
"7ae147ae-147a-4000-8000-000000000018","san francisco"
"66666666-6666-4800-8000-000000000014","seattle"
"6b851eb8-51eb-4400-8000-000000000015","seattle"
"70a3d70a-3d70-4400-8000-000000000016","seattle"
"3d70a3d7-0a3d-4000-8000-00000000000c","washington dc"
"428f5c28-f5c2-4000-8000-00000000000d","washington dc"
"47ae147a-e147-4000-8000-00000000000e","washington dc"
"4ccccccc-cccc-4c00-8000-00000000000f","washington dc"
"51eb851e-b851-4c00-8000-000000000010","washington dc"
